Y,STATEQ,CENSUSDIV,CENSUSREG,A2,A3,A3A,A3B,A4_1,A4_2,A4_3,A4_4_2015,A4_5,A4_6,A4_99,A4A,A5_2015,A6,A7,A7A,A11,A8,AM21,AM30,AM31,AM32,AM22,X3,X4,A9,A10,A10A,AM7_2012,A21_2015,A22_2015,A14,J1,J2,J3,J4,J5,J6,J8,J9,J10,J20,J32,J33_1,B1,B2,B4,B31,C1_2012,C2_2012,C3_2012,C4_2012,C5_2012,C10_2012,C11_2012,B14,EA_1,E7,E8,E20,E15_2015,F1,F2_1,F2_2,F2_3,F2_4,F2_5,F2_6,F10,G1,G20,G30_1,G30_2,G30_3,G30_4,G30_5,G30_97,G30_98,G30_99,G33,G35,G22_2015,G25_1,G25_2,G25_4,G25_5,G38,G23,H1,H30_1,H30_2,H30_3,M1_1,M1_2,M4,M20,M21_1,M21_2_2015,M21_3,M21_4,M6,M7,M8,M31,M9,M10,wgt_n2,wgt_d2,wgt_s3,time,M6new,M7new,M8new,M9new,M10new,M31new,literacy,M6right,M7right,M8right,M9right,M10right,M31right,logA3A,logA3Asq,J2sq
0.612525042,5,9,4,95632,2,48,10,1,0,0,0,0,0,0,1,4,1,2,1,1,7,3,NA,NA,NA,3,1,NA,1,1,1,NA,2,NA,3,8,7,1,3,1,2,1,NA,2,1,5,6,1,1,2,3,2,NA,NA,1,1,2,2,1,1,1,2,2,1,3,2,1,2,2,2,2,2,1,2,0,0,1,0,0,0,0,0,1,2,2,1,1,1,1,2,4,1,2,2,2,7,4,6,3,NA,NA,NA,NA,1,2,NA,NA,1,2,1.43356303,6.45299776,1.14923141,1,>$102,Exactly,DK,TRUE,FALSE,DK,3,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3.871201011,14.98619727,49
0.309556147,21,5,3,20906,1,52,4,1,0,0,0,0,0,0,1,7,1,2,1,1,7,3,NA,NA,NA,3,1,NA,2,2,1,NA,NA,NA,1,6,6,3,3,1,1,1,NA,2,2,5,5,1,1,2,2,1,1,1,2,2,2,2,1,1,1,2,2,1,2,1,2,2,2,2,2,NA,2,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,4,1,2,2,2,5,5,5,3,NA,NA,NA,NA,1,3,NA,2,1,2,1.00610768,0.75907567,0.78660258,1,>$102,Less,DK,TRUE,FALSE,5-Feb,5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,3.951243719,15.61232692,36
1.304368035,47,5,3,23505,1,60,5,1,0,0,0,0,0,0,1,4,1,2,1,1,7,3,NA,NA,NA,3,1,NA,2,8,1,NA,2,NA,3,8,6,1,3,1,2,1,NA,2,1,5,5,1,1,2,3,1,3,1,1,1,2,2,2,1,1,2,2,1,3,1,2,2,2,2,2,1,2,2,0,0,1,0,0,0,0,0,1,1,2,1,1,1,1,2,1,1,2,2,2,7,5,6,3,NA,NA,NA,NA,2,2,1,2,1,2,1.23467282,1.20428809,1.0672168,1,=$102,Exactly,Rise,TRUE,FALSE,5-Feb,3,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,4.094344562,16.76365739,36
-0.640027886,19,7,3,70443,1,46,4,1,0,0,0,0,0,0,1,6,1,2,1,1,7,2,3,2,1,2,1,NA,2,2,1,NA,NA,NA,1,6,6,3,2,2,2,2,NA,2,2,3,4,1,2,2,2,1,3,1,2,1,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,1,2,1,1,0,0,0,0,0,0,2,3,2,1,1,1,1,2,5,1,2,2,2,5,6,5,3,NA,NA,NA,NA,1,1,3,2,1,2,1.27145562,0.37729262,0.91336014,1,>$102,More,Same,TRUE,FALSE,5-Feb,4,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3.828641396,14.65849494,36
-0.178799225,5,9,4,94041,1,51,4,0,0,0,1,0,0,0,4,7,1,2,1,1,6,3,NA,NA,NA,3,1,NA,1,2,1,NA,NA,NA,1,6,8,3,2,1,2,2,NA,2,1,5,7,1,1,2,3,1,3,1,1,1,2,2,1,1,1,2,2,1,3,1,2,2,2,2,2,2,2,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,3,1,2,2,2,6,6,6,1,NA,NA,NA,NA,1,3,1,3,1,2,1.76512167,5.10858829,0.83371044,1,>$102,Less,Rise,TRUE,FALSE,10-May,4,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,3.931825633,15.45925281,64
1.152883587,19,7,3,71303,1,47,4,1,0,0,0,0,0,0,1,2,1,2,1,1,7,2,4,2,9,3,1,NA,2,2,1,NA,2,NA,1,7,5,1,3,1,2,1,NA,2,1,5,5,1,1,2,3,2,NA,NA,1,1,2,2,1,1,1,2,2,1,2,1,2,2,2,2,2,1,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,1,1,2,2,2,7,5,5,3,NA,NA,NA,NA,1,3,NA,NA,1,NA,1.60105737,0.54554435,1.14446128,1,>$102,Less,DK,TRUE,DK,DK,3,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,3.850147602,14.82363655,25
1.455852482,34,5,3,28277,1,36,3,1,0,0,0,0,0,0,1,6,1,2,1,1,8,3,NA,NA,NA,3,1,NA,2,2,1,NA,NA,NA,1,9,6,1,3,1,1,2,NA,2,1,5,4,1,1,2,1,1,1,1,1,1,2,2,1,1,1,2,2,1,4,1,2,2,2,2,2,2,2,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,4,1,2,1,1,2,2,2,7,7,7,2,2,1,2,NA,3,3,1,2,1,2,1.00610768,1.28404553,1.00605986,1,<$102,Less,Rise,TRUE,FALSE,5-Feb,4,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,3.583518938,12.84160798,36
-1.094481229,33,2,1,11776,1,43,3,1,0,0,0,0,0,0,1,4,1,2,1,3,7,3,NA,NA,NA,3,1,NA,2,2,1,NA,2,NA,3,3,5,3,2,1,1,2,NA,2,2,5,4,1,1,2,2,1,3,2,1,1,2,2,1,1,1,1,2,1,3,2,1,1,2,2,2,2,2,2,0,1,0,0,0,0,0,0,2,1,2,1,1,1,1,2,5,1,2,2,2,6,3,4,NA,NA,NA,NA,NA,1,2,1,3,2,2,2.3579763,1.4592578,1.03507423,1,>$102,Exactly,Rise,FALSE,FALSE,10-May,2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3.761200116,14.14662631,25
-1.094481229,38,9,4,97212,2,50,10,1,0,0,0,0,0,0,1,7,1,2,1,2,4,3,NA,NA,NA,3,1,NA,4,2,1,NA,NA,NA,2,3,3,2,2,2,2,1,NA,1,NA,5,7,1,1,2,2,1,3,1,2,1,2,2,2,1,1,1,2,1,2,2,1,1,2,2,2,1,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,5,1,2,2,2,4,7,5,2,2,1,2,NA,1,3,NA,2,1,NA,0.46730842,0.18291389,0.81793727,1,>$102,Less,DK,TRUE,DK,5-Feb,4,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,3.912023005,15.30392399,9
-1.135158577,26,4,2,64501,1,44,3,1,0,0,0,0,0,0,1,3,1,2,1,3,4,2,2,2,9,3,1,NA,2,3,1,NA,1,1,1,9,7,3,1,1,1,1,NA,1,1,5,3,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,3,4,1,1,2,2,1,2,1,1,1,1,0,0,0,0,0,0,0,1,3,1,4,4,5,2,1,6,1,2,1,1,5,7,6,2,1,NA,1,2,2,1,1,2,1,2,0.55490334,2.16395762,0.94659678,1,=$102,More,Rise,TRUE,FALSE,5-Feb,3,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3.784189634,14.32009119,49
-0.798287653,48,9,4,98270,1,49,4,1,0,0,0,0,0,0,1,6,1,2,1,1,7,3,NA,NA,NA,3,1,NA,2,2,1,NA,NA,NA,1,8,7,1,2,2,2,1,NA,2,2,3,3,1,1,2,2,1,3,1,2,1,2,2,2,1,1,2,2,1,2,2,1,1,2,2,1,2,1,1,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,7,1,2,2,2,5,5,5,3,NA,NA,NA,NA,1,3,1,2,1,2,0.5768664,0.33611951,0.76987232,1,>$102,Less,Rise,TRUE,FALSE,5-Feb,5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,3.891820298,15.14626523,49
-1.042478056,3,8,4,85023,2,30,8,0,0,0,1,0,0,0,4,6,1,2,1,2,6,3,NA,NA,NA,3,1,NA,4,4,1,NA,NA,NA,1,2,3,2,1,2,2,2,NA,1,2,5,5,1,1,2,3,1,2,1,2,1,2,2,2,1,1,2,2,1,3,1,2,2,2,2,2,1,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,1,1,2,2,2,7,7,7,3,NA,NA,NA,NA,1,2,3,2,1,1,0.39966876,1.75698791,0.76126124,1,>$102,Exactly,Same,TRUE,TRUE,5-Feb,3,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,3.401197382,11.56814363,9
-1.173611112,42,4,2,57005,2,39,9,1,0,0,0,0,0,0,1,4,1,2,1,2,5,3,NA,NA,NA,3,1,NA,2,2,1,NA,2,NA,3,4,5,3,2,1,1,1,NA,1,2,3,6,1,1,2,3,1,1,1,1,1,2,2,1,1,1,2,2,1,2,2,2,1,2,2,2,2,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,6,1,2,2,2,5,5,4,2,1,2,2,NA,NA,NA,NA,NA,1,NA,0.4495647,0.25548978,0.87509079,1,DK,DK,DK,TRUE,DK,DK,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3.663561646,13.42168393,25
0.922269256,28,4,2,68038,2,52,10,1,0,0,0,0,0,0,1,7,1,2,1,1,6,3,NA,NA,NA,3,1,NA,2,2,1,NA,NA,NA,1,7,3,1,3,1,1,2,NA,2,1,5,5,1,1,2,2,1,1,2,1,1,2,2,1,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,2,1,2,2,2,6,5,5,3,NA,NA,NA,NA,1,3,1,NA,NA,1,0.35701504,0.48835066,0.65410056,1,>$102,Less,Rise,DK,TRUE,DK,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.951243719,15.61232692,9
1.304368035,21,5,3,21207,2,56,11,1,0,0,0,0,0,0,1,4,1,2,1,1,7,3,NA,NA,NA,3,1,NA,6,2,1,NA,2,NA,3,8,8,1,3,1,1,2,NA,2,2,5,6,1,1,2,3,2,NA,NA,1,1,2,2,2,1,1,2,2,1,3,1,2,2,2,2,2,2,2,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,1,1,2,2,2,7,5,6,2,1,2,2,NA,1,2,NA,2,1,2,1.1924057,0.87438239,1.087779,1,>$102,Exactly,DK,TRUE,FALSE,5-Feb,4,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,4.025351691,16.20345623,64
0.843139373,31,2,1,8520,1,68,6,1,0,0,0,0,0,0,1,6,1,2,1,2,8,3,NA,NA,NA,3,1,NA,1,4,1,NA,NA,NA,1,8,3,1,3,1,2,1,NA,2,1,4,1,1,1,2,3,1,1,1,1,1,2,2,1,1,1,2,2,1,3,2,1,2,2,2,2,2,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,3,1,2,2,2,7,5,5,3,NA,NA,NA,NA,1,3,1,2,1,1,1.82488489,0.5683483,0.87673457,1,>$102,Less,Rise,TRUE,TRUE,5-Feb,4,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,4.219507705,17.80424527,9
-0.640027886,45,8,4,84015,2,32,8,0,0,1,0,0,0,0,3,4,1,2,1,2,6,3,NA,NA,NA,2,1,NA,2,2,1,NA,1,1,1,6,7,3,2,1,1,2,NA,2,1,4,7,1,1,2,2,1,1,1,1,1,2,2,1,1,1,1,2,1,2,1,2,1,2,2,1,1,1,2,1,0,0,0,0,0,0,0,1,2,1,2,1,1,1,2,5,1,2,2,2,5,3,5,2,2,1,1,NA,3,2,1,2,1,1,0.77503562,1.08444108,1.0367537,1,<$102,Exactly,Rise,TRUE,TRUE,5-Feb,2,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,3.465735903,12.01132535,49
-1.173611112,32,8,4,87111,1,56,5,1,0,1,0,0,0,0,3,6,1,2,1,2,6,2,4,2,1,3,1,NA,2,3,1,NA,NA,NA,1,4,7,3,2,2,2,1,NA,1,2,3,6,1,1,2,3,1,1,1,2,1,2,1,2,1,1,2,2,1,2,2,1,2,2,2,1,2,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,6,1,1,1,1,6,6,6,3,NA,NA,NA,NA,1,3,1,3,1,2,0.74654962,0.70079942,1.09433012,1,>$102,Less,Rise,TRUE,FALSE,10-May,4,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,4.025351691,16.20345623,49
-1.858678786,13,8,4,83213,2,38,9,1,0,0,0,0,0,0,1,4,1,2,1,3,6,3,NA,NA,NA,3,1,NA,3,2,1,NA,1,1,1,1,3,1,2,2,1,1,NA,2,3,2,2,1,1,2,1,1,2,1,1,1,2,2,2,1,1,2,2,3,2,2,1,1,1,2,2,NA,1,1,1,0,0,0,0,0,0,0,1,1,2,1,1,1,1,1,7,1,2,2,1,5,5,4,2,1,1,2,NA,1,NA,NA,3,1,NA,0.40400183,0.51215315,0.88720386,1,>$102,DK,DK,TRUE,DK,10-May,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3.63758616,13.23203307,9
0.427138566,45,8,4,84040,2,36,9,0,0,1,0,0,0,0,3,4,1,2,1,1,5,3,NA,NA,NA,2,1,NA,2,2,1,NA,1,1,3,10,8,3,2,1,1,1,NA,2,4,5,3,1,1,2,2,1,1,1,1,1,2,1,1,1,1,2,2,3,3,1,2,2,2,1,1,2,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,3,1,2,3,1,2,1,2,5,5,4,3,NA,NA,NA,NA,2,NA,2,2,2,NA,0.78151534,1.0385958,1.00714273,1,=$102,DK,Fall,FALSE,DK,5-Feb,2,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3.583518938,12.84160798,64
1.152883587,41,5,3,29464,2,30,8,1,0,0,0,0,0,0,1,6,1,2,1,1,8,3,NA,NA,NA,3,1,NA,2,2,1,NA,NA,NA,3,7,6,1,3,1,1,1,NA,2,1,5,1,1,1,2,2,1,3,1,1,1,2,2,1,1,1,2,2,1,3,1,2,2,2,2,2,1,2,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,1,1,2,2,2,5,5,5,2,1,1,1,NA,1,1,4,2,1,2,0.80835753,0.59974918,0.81003642,1,>$102,More,No relationship,TRUE,FALSE,5-Feb,4,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3.401197382,11.56814363,36
-1.404225443,6,8,4,80525,2,30,8,1,0,0,0,0,0,0,1,6,1,2,1,2,6,3,NA,NA,NA,3,1,NA,3,2,1,NA,NA,NA,2,4,6,3,2,1,1,2,NA,2,2,4,5,1,1,2,3,1,3,1,2,1,2,2,2,1,1,NA,2,1,2,2,1,1,1,2,2,2,1,1,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,7,1,2,1,1,5,3,4,3,NA,NA,NA,NA,1,NA,NA,3,1,NA,0.31817188,1.33910416,0.93026605,1,>$102,DK,DK,TRUE,DK,10-May,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3.401197382,11.56814363,36
1.073753704,19,7,3,70726,1,56,5,1,0,0,0,0,0,0,1,6,1,2,1,1,6,3,NA,NA,NA,3,1,NA,2,1,1,NA,NA,NA,1,8,8,2,3,1,1,2,NA,1,1,5,2,1,1,2,3,1,3,2,1,1,2,2,1,1,1,2,2,1,2,1,2,2,2,2,2,2,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,2,1,2,2,2,6,7,5,3,NA,NA,NA,NA,1,3,NA,2,1,2,1.23909024,0.36199487,0.84050755,1,>$102,Less,DK,TRUE,FALSE,5-Feb,5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,4.025351691,16.20345623,64
0.691654925,29,8,4,89183,1,29,2,1,0,0,0,0,0,0,1,6,1,2,1,2,6,3,NA,NA,NA,3,1,NA,2,2,1,NA,NA,NA,3,7,7,3,3,2,1,2,NA,2,3,4,4,1,1,2,3,1,1,1,NA,2,2,2,2,1,1,2,2,1,2,2,1,1,2,2,1,1,2,2,0,1,0,0,0,0,0,0,1,2,2,1,1,3,1,2,3,1,2,2,2,5,6,5,1,NA,NA,NA,NA,1,3,1,3,1,NA,0.4480747,1.02960142,0.8937999,1,>$102,Less,Rise,TRUE,DK,10-May,3,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,3.36729583,11.33868121,49
0.612525042,11,5,3,31313,2,47,10,0,1,1,0,0,0,0,3,7,1,2,1,3,6,3,NA,NA,NA,3,1,NA,2,1,1,NA,NA,NA,1,8,3,1,3,1,2,1,NA,2,1,5,4,1,1,1,2,1,3,1,1,1,2,2,1,1,1,2,2,1,3,2,1,2,2,2,2,1,1,2,1,0,1,0,0,0,0,0,1,2,2,1,1,1,1,2,4,1,2,2,2,7,7,7,2,2,1,2,NA,1,3,1,NA,1,2,1.57678873,1.34470714,0.91733659,1,>$102,Less,Rise,TRUE,FALSE,DK,4,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,3.850147602,14.82363655,9
-0.151672514,44,7,3,79735,2,39,9,1,0,0,0,0,0,0,1,4,1,2,1,4,7,3,NA,NA,NA,2,1,NA,2,2,1,NA,2,NA,3,6,6,3,3,2,2,1,NA,2,2,5,7,1,1,2,3,1,2,1,1,1,2,2,2,1,1,2,2,1,1,2,1,1,2,2,2,2,1,1,1,0,0,0,0,0,0,0,2,2,2,1,1,1,1,2,6,2,1,1,1,6,6,5,3,NA,NA,NA,NA,1,3,2,3,1,2,1.2971248,2.74438784,1.05465302,1,>$102,Less,Fall,TRUE,FALSE,10-May,5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,3.663561646,13.42168393,36
-0.791512334,36,3,2,44312,1,54,4,1,0,0,0,0,0,0,1,3,1,2,1,2,4,2,4,2,4,3,1,NA,2,3,1,NA,2,NA,3,5,1,3,2,2,2,1,NA,2,3,4,NA,1,2,2,3,1,3,1,2,1,2,2,2,1,1,2,2,1,1,2,1,1,2,2,2,NA,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,5,1,1,1,1,7,7,4,3,NA,NA,NA,NA,1,3,2,4,1,NA,1.6272602,1.25078259,0.94186988,1,>$102,Less,Fall,TRUE,DK,4,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,3.988984047,15.91199372,1
1.304368035,5,9,4,91423,2,57,11,1,0,0,0,0,0,0,1,7,1,2,1,2,6,3,NA,NA,NA,3,1,NA,2,2,1,NA,NA,NA,1,8,4,1,3,1,1,1,NA,2,1,5,2,1,1,2,3,1,3,2,1,1,2,2,1,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,1,1,2,2,2,7,7,6,3,NA,NA,NA,NA,1,3,1,3,1,2,1.32254397,4.62200581,0.7732983,1,>$102,Less,Rise,TRUE,FALSE,10-May,4,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,4.043051268,16.34626355,16
-1.555709891,24,4,2,56001,1,32,2,1,0,0,0,0,0,0,1,6,2,2,2,1,5,3,NA,NA,NA,NA,1,NA,2,1,1,NA,NA,NA,1,3,8,3,2,1,1,2,NA,2,2,3,7,1,2,1,2,1,1,1,2,1,2,2,1,1,1,2,2,1,2,2,1,1,1,2,2,1,2,2,0,1,0,0,0,0,0,0,1,4,1,1,1,1,1,2,7,1,2,2,2,6,7,6,1,NA,NA,NA,NA,1,3,2,3,1,2,0.49860807,2.45403279,1.23425092,1,>$102,Less,Fall,TRUE,FALSE,10-May,5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,3.465735903,12.01132535,64
-1.173611112,11,5,3,30011,2,62,11,1,0,0,0,0,0,0,1,6,1,2,1,1,4,3,NA,NA,NA,3,1,NA,4,2,1,NA,NA,NA,3,4,5,3,2,1,2,2,NA,2,2,4,5,1,1,1,3,1,1,1,1,2,1,2,2,1,1,2,2,1,3,2,1,2,2,2,2,1,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,6,1,2,2,2,6,7,4,3,NA,NA,NA,NA,1,3,2,4,1,NA,0.94693104,1.34143195,0.86105255,1,>$102,Less,Fall,TRUE,DK,4,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,4.127134385,17.03323823,25
-0.640027886,13,8,4,83318,2,38,9,1,0,0,0,0,0,0,1,1,1,2,1,4,5,3,NA,NA,NA,3,1,NA,4,2,1,NA,NA,NA,3,6,2,3,2,2,2,2,NA,2,3,5,4,1,1,2,3,1,1,1,2,1,1,2,2,1,1,2,2,2,2,2,1,1,1,2,2,2,1,1,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,5,1,2,2,2,6,5,5,3,NA,NA,NA,NA,1,3,2,NA,2,NA,0.40400183,0.51215315,0.88720386,1,>$102,Less,Fall,FALSE,DK,DK,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,3.63758616,13.23203307,4
1.152883587,34,5,3,28314,1,49,4,1,0,0,0,0,0,0,1,6,1,2,1,1,7,2,4,2,6,3,1,NA,2,1,1,NA,NA,NA,1,7,10,1,3,1,2,2,NA,2,1,5,2,1,1,2,3,2,NA,NA,1,1,2,2,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,1,1,2,2,2,7,7,6,2,2,1,2,2,1,3,2,2,1,2,1.00610768,1.28404553,1.00605986,1,>$102,Less,Fall,TRUE,FALSE,5-Feb,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3.891820298,15.14626523,100
0.467815913,29,8,4,89141,2,64,11,1,0,0,0,0,0,0,1,6,1,2,1,1,7,3,NA,NA,NA,3,1,NA,6,8,3,NA,NA,NA,3,4,4,1,3,1,2,NA,2,2,1,5,5,1,1,2,3,2,NA,NA,1,2,2,2,1,1,1,2,2,1,1,2,1,2,2,2,2,1,2,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,2,1,2,2,2,1,1,3,3,NA,NA,NA,NA,2,3,4,NA,1,NA,0.37271482,0.71707366,0.82932532,1,=$102,Less,No relationship,TRUE,DK,DK,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,4.158883083,17.2963085,16
0.612525042,15,3,2,46347,1,50,4,1,0,0,0,0,0,0,1,3,1,2,1,1,6,2,4,2,9,3,1,NA,4,4,1,NA,2,NA,1,8,8,3,3,1,2,1,NA,2,1,5,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,2,1,2,1,2,2,2,2,2,2,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,4,1,2,2,2,7,5,5,3,NA,NA,NA,NA,1,1,1,2,1,2,1.6272602,0.69989034,1.0149852,1,>$102,More,Rise,TRUE,FALSE,5-Feb,4,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3.912023005,15.30392399,64
-0.863866898,14,3,2,60140,1,43,3,1,0,0,0,0,0,0,1,5,1,2,1,3,7,3,NA,NA,NA,3,1,NA,2,4,1,NA,2,NA,1,3,8,3,2,2,2,1,NA,2,2,3,7,1,1,2,1,2,NA,NA,1,2,2,2,1,1,1,2,2,1,2,1,1,2,2,2,2,2,2,1,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,4,1,1,1,1,7,7,5,3,NA,NA,NA,NA,1,3,1,3,1,2,1.6272602,1.33715259,1.08888131,1,>$102,Less,Rise,TRUE,FALSE,10-May,4,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,3.761200116,14.14662631,64
1.304368035,44,7,3,77581,2,51,10,0,0,0,1,0,0,0,4,6,1,2,1,1,6,3,NA,NA,NA,3,1,NA,2,2,1,NA,NA,NA,1,8,7,1,3,1,1,1,NA,2,2,5,2,1,1,2,3,1,1,1,2,1,2,2,2,1,1,NA,2,1,2,1,1,2,2,2,2,1,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,1,1,2,2,2,6,6,6,3,NA,NA,NA,NA,1,3,NA,3,1,NA,1.29394102,2.46842803,0.90529096,1,>$102,Less,DK,TRUE,DK,10-May,3,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,3.931825633,15.45925281,49
-1.555709891,41,5,3,29505,2,31,8,1,0,0,0,0,0,0,1,6,1,2,1,3,5,3,NA,NA,NA,3,1,NA,4,2,1,NA,NA,NA,1,3,2,2,2,2,2,1,NA,1,2,5,5,1,1,2,3,1,1,NA,1,2,2,2,2,1,1,2,2,1,3,2,2,2,2,2,2,1,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,7,1,1,1,1,7,7,4,3,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0.80835753,0.59974918,0.81003642,1,DK,DK,DK,TRUE,FALSE,DK,2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3.433987204,11.79226812,4
-1.555709891,40,1,1,2893,2,26,8,1,0,0,0,0,0,0,1,6,1,2,1,1,5,3,NA,NA,NA,3,1,NA,2,2,1,NA,NA,NA,1,3,3,2,2,2,2,2,NA,2,3,5,5,1,2,1,2,1,3,1,2,1,2,2,2,1,1,2,2,1,3,2,1,1,2,2,2,2,1,1,1,0,0,0,0,0,0,0,2,2,1,1,1,1,1,2,7,1,2,2,2,7,7,5,2,2,2,2,NA,NA,3,NA,NA,1,NA,0.30037844,0.33354148,0.60597913,1,DK,Less,DK,TRUE,DK,DK,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,3.258096538,10.61519305,9
0.230426264,43,6,3,38111,2,54,10,0,0,1,0,0,0,0,3,6,1,2,1,2,5,3,NA,NA,NA,3,1,NA,2,6,1,NA,NA,NA,1,7,6,3,3,2,1,1,NA,2,3,4,6,1,1,2,2,1,1,1,2,1,2,2,1,1,1,2,2,1,2,1,2,2,2,2,2,1,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,5,1,2,2,2,5,5,6,2,1,2,2,NA,1,3,1,3,1,NA,1.05675273,1.17327846,0.99072861,1,>$102,Less,Rise,TRUE,DK,10-May,3,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,3.988984047,15.91199372,36
1.073753704,14,3,2,61820,2,50,10,1,0,0,0,0,0,0,1,6,1,2,1,1,6,3,NA,NA,NA,3,1,NA,2,8,1,NA,NA,NA,1,8,4,1,3,1,2,1,NA,2,2,4,7,1,1,2,3,1,1,1,2,1,2,2,2,1,1,2,2,1,1,2,1,2,2,2,2,1,2,2,0,0,1,0,0,0,0,0,1,1,2,1,1,1,1,2,2,1,2,2,2,7,7,6,2,2,1,2,NA,1,3,NA,4,1,2,1.04695057,1.1193809,0.71346776,1,>$102,Less,DK,TRUE,FALSE,4,4,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,3.912023005,15.30392399,16
